Transaction ID,Customer ID,Category,Item,Price Per Unit,Quantity,Total Spent,Payment Method,Location,Transaction Date,Discount Applied
TXN_3586844,CUST_13,Patisserie,,,4.0,32.0,Cash,In-store,2024-11-05,True
TXN_1864016,CUST_08,Furniture,,26.0,,,Credit Card,In-store,2024-03-15,True
TXN_4288227,CUST_08,Butchers,,,8.0,292.0,Cash,Online,2024-12-11,True
TXN_6823305,CUST_20,Patisserie,,,9.0,342.0,Credit Card,Online,2023-05-25,False
TXN_4271313,CUST_12,Patisserie,,17.0,,,Cash,Online,2024-12-09,False
TXN_8100199,CUST_01,Butchers,,38.0,,,Credit Card,Online,2023-11-27,
TXN_3244419,CUST_16,Food,,18.5,,,Cash,In-store,2022-12-12,True
TXN_6376468,CUST_24,Furniture,,,3.0,105.0,Cash,In-store,2023-06-05,False
TXN_5087206,CUST_21,Computers and electric accessories,,17.0,,,Digital Wallet,Online,2022-10-21,False
TXN_2765031,CUST_17,Food,,,5.0,205.0,Digital Wallet,Online,2024-11-08,True
TXN_1791231,CUST_16,Furniture,,,5.0,55.0,Credit Card,Online,2024-04-21,False
TXN_5960598,CUST_08,Computers and electric accessories,,6.5,,,Digital Wallet,Online,2023-06-07,False
TXN_6556712,CUST_15,Milk Products,,20.0,,,Cash,In-store,2024-04-22,
TXN_9517045,CUST_09,Electric household essentials,,17.0,,,Digital Wallet,Online,2023-05-20,
TXN_4052796,CUST_20,Furniture,,33.5,,,Credit Card,In-store,2023-08-14,
TXN_4206470,CUST_05,Electric household essentials,,23.0,,,Cash,In-store,2024-06-28,
TXN_2913442,CUST_05,Butchers,,8.0,,,Cash,Online,2023-12-05,True
TXN_4525178,CUST_12,Patisserie,,,7.0,203.0,Credit Card,In-store,2022-09-18,True
TXN_8514486,CUST_06,Computers and electric accessories,,,8.0,112.0,Digital Wallet,In-store,2023-02-23,
TXN_1505264,CUST_11,Beverages,,,4.0,86.0,Cash,In-store,2024-01-30,False
TXN_5416741,CUST_13,Computers and electric accessories,,8.0,,,Credit Card,Online,2022-02-02,False
TXN_4591527,CUST_01,Computers and electric accessories,,38.0,,,Digital Wallet,Online,2022-02-03,False
TXN_6179863,CUST_02,Butchers,,30.5,,,Credit Card,In-store,2023-10-29,
TXN_6024315,CUST_18,Patisserie,,,3.0,118.5,Credit Card,Online,2022-06-25,False
TXN_9799191,CUST_11,Butchers,,,9.0,207.0,Cash,Online,2023-10-19,True
TXN_7966995,CUST_14,Computers and electric accessories,,,8.0,256.0,Digital Wallet,Online,2023-03-24,False
TXN_5534368,CUST_09,Milk Products,,,6.0,138.0,Credit Card,In-store,2022-04-14,False
TXN_3077115,CUST_10,Furniture,,41.0,,,Digital Wallet,Online,2024-07-10,False
TXN_3389252,CUST_18,Milk Products,,,5.0,70.0,Credit Card,In-store,2022-10-26,
TXN_8284459,CUST_20,Food,,9.5,,,Credit Card,In-store,2022-07-03,True
TXN_9403595,CUST_11,Milk Products,,5.0,,,Cash,In-store,2023-12-12,False
TXN_1991377,CUST_16,Food,,,7.0,171.5,Cash,Online,2024-11-23,False
TXN_1415403,CUST_22,Patisserie,,29.0,,,Credit Card,Online,2022-08-23,False
TXN_6197590,CUST_10,Beverages,,,7.0,150.5,Credit Card,Online,2022-08-15,True
TXN_3119110,CUST_22,Food,,,8.0,88.0,Cash,Online,2024-04-30,False
TXN_5172318,CUST_20,Beverages,,21.5,,,Credit Card,Online,2024-11-11,
TXN_2733918,CUST_25,Food,,35.0,,,Cash,Online,2024-10-28,
TXN_7061960,CUST_12,Patisserie,,23.0,,,Digital Wallet,Online,2022-12-26,False
TXN_6876674,CUST_10,Food,,30.5,,,Credit Card,Online,2024-05-14,True
TXN_4681123,CUST_14,Food,,,4.0,80.0,Credit Card,Online,2024-11-30,False
TXN_7535814,CUST_05,Butchers,,38.0,,,Credit Card,In-store,2022-12-03,True
TXN_4341401,CUST_18,Electric household essentials,,18.5,,,Digital Wallet,In-store,2023-04-09,True
TXN_8539518,CUST_24,Computers and electric accessories,,,8.0,184.0,Cash,Online,2022-03-31,False
TXN_5238973,CUST_06,Electric household essentials,,38.0,,,Digital Wallet,Online,2023-02-06,False
TXN_1095879,CUST_15,Beverages,,,10.0,65.0,Digital Wallet,In-store,2023-02-04,True
TXN_2201869,CUST_03,Beverages,,,9.0,193.5,Digital Wallet,In-store,2022-07-26,True
TXN_1518090,CUST_15,Milk Products,,,4.0,116.0,Credit Card,Online,2022-03-06,
TXN_3071219,CUST_07,Computers and electric accessories,,36.5,,,Credit Card,Online,2024-10-28,True
TXN_3782741,CUST_15,Electric household essentials,,,4.0,152.0,Digital Wallet,In-store,2024-11-24,True
TXN_8101070,CUST_09,Milk Products,,,9.0,328.5,Credit Card,Online,2024-01-26,False
TXN_2831627,CUST_06,Computers and electric accessories,,6.5,,,Digital Wallet,In-store,2022-06-09,
TXN_7623526,CUST_17,Computers and electric accessories,,23.0,,,Digital Wallet,Online,2024-03-07,
TXN_7357090,CUST_09,Food,,33.5,,,Cash,In-store,2022-12-12,
TXN_4429872,CUST_03,Butchers,,,10.0,110.0,Credit Card,In-store,2024-01-27,True
TXN_6837467,CUST_06,Butchers,,35.0,,,Digital Wallet,Online,2022-10-01,False
TXN_8283688,CUST_08,Electric household essentials,,29.0,,,Digital Wallet,In-store,2023-06-04,True
TXN_9164821,CUST_24,Food,,9.5,,,Cash,Online,2024-11-17,
TXN_2387612,CUST_08,Milk Products,,,5.0,152.5,Credit Card,Online,2024-12-24,False
TXN_7498795,CUST_10,Furniture,,9.5,,,Digital Wallet,In-store,2025-01-10,
TXN_8279458,CUST_01,Beverages,,,2.0,61.0,Credit Card,Online,2022-07-03,True
TXN_6172206,CUST_16,Beverages,,17.0,,,Digital Wallet,In-store,2024-04-24,True
TXN_4317033,CUST_06,Electric household essentials,,,6.0,246.0,Digital Wallet,In-store,2023-05-17,True
TXN_2745229,CUST_22,Milk Products,,,8.0,100.0,Credit Card,Online,2024-12-10,
TXN_3855536,CUST_04,Computers and electric accessories,,,10.0,410.0,Credit Card,In-store,2024-09-27,True
TXN_8494360,CUST_04,Patisserie,,,2.0,52.0,Credit Card,Online,2024-09-27,
TXN_9580748,CUST_08,Food,,,5.0,152.5,Credit Card,Online,2023-06-28,False
TXN_2257428,CUST_13,Milk Products,,35.0,,,Cash,In-store,2024-05-16,False
TXN_1996371,CUST_10,Milk Products,,,2.0,64.0,Credit Card,In-store,2022-01-19,True
TXN_5475355,CUST_02,Electric household essentials,,,6.0,246.0,Credit Card,Online,2024-01-08,False
TXN_3681383,CUST_04,Electric household essentials,,,5.0,205.0,Digital Wallet,In-store,2023-05-18,True
TXN_4355077,CUST_24,Food,,,5.0,145.0,Cash,In-store,2023-02-24,
TXN_2633599,CUST_10,Computers and electric accessories,,,8.0,52.0,Cash,Online,2024-01-16,True
TXN_7583357,CUST_01,Electric household essentials,,,4.0,92.0,Digital Wallet,Online,2024-01-01,True
TXN_8683777,CUST_03,Electric household essentials,,,2.0,61.0,Digital Wallet,Online,2023-07-05,True
TXN_7820167,CUST_16,Milk Products,,9.5,,,Credit Card,In-store,2023-11-21,True
TXN_5328564,CUST_19,Milk Products,,35.0,,,Credit Card,Online,2024-09-13,True
TXN_6269570,CUST_25,Computers and electric accessories,,,6.0,129.0,Digital Wallet,Online,2024-03-10,True
TXN_3598978,CUST_17,Butchers,,41.0,,,Cash,Online,2023-10-24,True
TXN_6717536,CUST_20,Beverages,,24.5,,,Credit Card,Online,2022-07-01,
TXN_8249416,CUST_04,Beverages,,20.0,,,Cash,Online,2022-03-27,
TXN_5780655,CUST_11,Beverages,,,5.0,145.0,Credit Card,Online,2024-11-12,
TXN_7375053,CUST_04,Computers and electric accessories,,,1.0,26.0,Digital Wallet,Online,2022-11-27,
TXN_2165479,CUST_11,Electric household essentials,,36.5,,,Digital Wallet,Online,2024-06-08,True
TXN_9620236,CUST_09,Beverages,,33.5,,,Credit Card,Online,2024-09-16,False
TXN_5266941,CUST_03,Patisserie,,9.5,,,Digital Wallet,Online,2024-04-05,True
TXN_6397507,CUST_22,Patisserie,,,8.0,316.0,Credit Card,In-store,2022-08-26,
TXN_9418439,CUST_23,Food,,,5.0,122.5,Credit Card,Online,2022-03-06,False
TXN_6862565,CUST_19,Electric household essentials,,,2.0,67.0,Digital Wallet,Online,2024-09-01,
TXN_1255913,CUST_21,Patisserie,,,1.0,38.0,Digital Wallet,Online,2024-01-18,False
TXN_4891833,CUST_03,Computers and electric accessories,,29.0,,,Cash,Online,2023-02-25,False
TXN_3396886,CUST_12,Milk Products,,,4.0,110.0,Credit Card,In-store,2022-01-18,
TXN_2360216,CUST_07,Food,,41.0,,,Digital Wallet,In-store,2022-06-01,
TXN_6462918,CUST_07,Electric household essentials,,,7.0,87.5,Digital Wallet,In-store,2024-04-15,True
TXN_9247444,CUST_21,Patisserie,,11.0,,,Digital Wallet,In-store,2022-03-20,False
TXN_7478827,CUST_07,Milk Products,,6.5,,,Digital Wallet,In-store,2022-11-09,True
TXN_8404647,CUST_10,Food,,20.0,,,Credit Card,Online,2024-05-14,True
TXN_7117073,CUST_18,Beverages,,,6.0,93.0,Digital Wallet,Online,2023-12-07,True
TXN_5310579,CUST_18,Furniture,,,10.0,185.0,Digital Wallet,In-store,2024-07-02,
TXN_2168603,CUST_16,Electric household essentials,,,2.0,22.0,Digital Wallet,In-store,2023-07-23,True
TXN_5916658,CUST_11,Milk Products,,,2.0,58.0,Digital Wallet,In-store,2024-05-11,False
TXN_2491501,CUST_06,Beverages,,6.5,,,Cash,In-store,2022-05-04,True
TXN_6381262,CUST_05,Electric household essentials,,,8.0,268.0,Cash,Online,2024-06-05,True
TXN_9077055,CUST_25,Food,,18.5,,,Digital Wallet,In-store,2023-05-15,True
TXN_4130110,CUST_20,Butchers,,,4.0,92.0,Digital Wallet,In-store,2023-05-14,
TXN_2537913,CUST_08,Butchers,,23.0,,,Cash,Online,2023-03-25,False
TXN_2901672,CUST_23,Milk Products,,27.5,,,Cash,In-store,2024-06-01,
TXN_3281825,CUST_17,Beverages,,38.0,,,Credit Card,Online,2022-01-29,
TXN_3652632,CUST_08,Milk Products,,9.5,,,Credit Card,In-store,2024-08-16,True
TXN_8364453,CUST_08,Butchers,,,3.0,109.5,Cash,Online,2023-02-28,True
TXN_5596069,CUST_08,Electric household essentials,,,6.0,75.0,Cash,Online,2024-06-04,False
TXN_1505827,CUST_13,Computers and electric accessories,,,3.0,109.5,Digital Wallet,Online,2025-01-18,
TXN_4181548,CUST_02,Furniture,,,9.0,58.5,Cash,In-store,2023-03-19,True
TXN_2894776,CUST_14,Electric household essentials,,,3.0,109.5,Cash,In-store,2023-07-05,True
TXN_8630147,CUST_11,Furniture,,,10.0,200.0,Cash,In-store,2024-02-28,True
TXN_6412787,CUST_11,Patisserie,,,2.0,43.0,Digital Wallet,Online,2023-04-06,False
TXN_6179719,CUST_08,Computers and electric accessories,,,4.0,50.0,Digital Wallet,In-store,2022-03-29,False
TXN_1228408,CUST_01,Patisserie,,41.0,,,Cash,Online,2023-12-19,
TXN_2773543,CUST_07,Furniture,,,10.0,320.0,Cash,Online,2023-01-22,
TXN_7323366,CUST_23,Patisserie,,23.0,,,Credit Card,In-store,2022-11-04,False
TXN_7710993,CUST_17,Patisserie,,,1.0,24.5,Digital Wallet,In-store,2023-10-23,True
TXN_6027222,CUST_18,Food,,,2.0,82.0,Digital Wallet,In-store,2024-06-10,False
TXN_6720124,CUST_09,Computers and electric accessories,,,8.0,196.0,Digital Wallet,In-store,2022-07-19,False
TXN_4379762,CUST_17,Butchers,,,6.0,228.0,Credit Card,Online,2024-08-06,True
TXN_8074211,CUST_18,Milk Products,,29.0,,,Cash,In-store,2024-04-17,False
TXN_2114614,CUST_12,Beverages,,24.5,,,Digital Wallet,In-store,2023-09-02,
TXN_9374739,CUST_05,Computers and electric accessories,,36.5,,,Cash,In-store,2022-07-24,True
TXN_9823408,CUST_05,Computers and electric accessories,,,3.0,51.0,Cash,In-store,2024-10-20,
TXN_6325212,CUST_03,Patisserie,,,8.0,244.0,Digital Wallet,In-store,2023-06-07,
TXN_9014397,CUST_19,Electric household essentials,,,3.0,78.0,Credit Card,Online,2022-04-22,True
TXN_6036397,CUST_06,Butchers,,36.5,,,Digital Wallet,Online,2023-10-08,False
TXN_7766873,CUST_09,Computers and electric accessories,,21.5,,,Digital Wallet,Online,2023-03-29,False
TXN_1746795,CUST_18,Electric household essentials,,9.5,,,Credit Card,In-store,2024-01-15,False
TXN_9349221,CUST_09,Butchers,,6.5,,,Digital Wallet,Online,2023-05-02,
TXN_8925408,CUST_22,Computers and electric accessories,,35.0,,,Cash,In-store,2024-11-30,False
TXN_9682433,CUST_16,Patisserie,,,1.0,17.0,Credit Card,Online,2024-11-29,True
TXN_3925839,CUST_05,Food,,,9.0,261.0,Cash,Online,2024-04-03,
TXN_1226245,CUST_18,Food,,21.5,,,Credit Card,In-store,2023-05-31,
TXN_4044974,CUST_23,Furniture,,20.0,,,Cash,Online,2024-01-14,False
TXN_5612175,CUST_03,Food,,,2.0,70.0,Cash,Online,2025-01-16,True
TXN_9464343,CUST_09,Milk Products,,,7.0,35.0,Digital Wallet,Online,2022-11-11,False
TXN_7764504,CUST_14,Milk Products,,,2.0,28.0,Credit Card,In-store,2024-11-29,False
TXN_2551088,CUST_17,Beverages,,30.5,,,Digital Wallet,Online,2024-05-14,False
TXN_1425560,CUST_23,Patisserie,,,10.0,320.0,Digital Wallet,In-store,2023-02-02,
TXN_5080357,CUST_06,Beverages,,14.0,,,Digital Wallet,In-store,2023-07-22,True
TXN_1046367,CUST_21,Computers and electric accessories,,,10.0,185.0,Cash,In-store,2022-06-21,
TXN_1434329,CUST_10,Beverages,,,2.0,49.0,Credit Card,In-store,2024-08-19,False
TXN_2083689,CUST_18,Food,,27.5,,,Credit Card,In-store,2022-11-07,True
TXN_6364752,CUST_23,Patisserie,,5.0,,,Cash,Online,2024-07-14,False
TXN_1813718,CUST_03,Butchers,,,1.0,30.5,Credit Card,In-store,2023-06-08,
TXN_6568038,CUST_05,Computers and electric accessories,,,2.0,79.0,Digital Wallet,In-store,2023-12-16,
TXN_1211345,CUST_19,Furniture,,,7.0,66.5,Digital Wallet,Online,2024-12-02,
TXN_1337454,CUST_09,Food,,41.0,,,Digital Wallet,In-store,2022-11-05,True
TXN_3923033,CUST_05,Electric household essentials,,,9.0,207.0,Credit Card,Online,2024-12-22,
TXN_7612835,CUST_08,Beverages,,6.5,,,Credit Card,Online,2024-11-04,
TXN_4894246,CUST_24,Electric household essentials,,29.0,,,Digital Wallet,Online,2022-05-06,False
TXN_7554858,CUST_25,Milk Products,,6.5,,,Digital Wallet,Online,2023-09-27,True
TXN_9521709,CUST_12,Patisserie,,,10.0,245.0,Cash,Online,2022-07-11,True
TXN_5793195,CUST_23,Furniture,,26.0,,,Cash,In-store,2022-02-15,
TXN_7140503,CUST_25,Electric household essentials,,39.5,,,Digital Wallet,In-store,2024-06-12,True
TXN_2953972,CUST_15,Electric household essentials,,,2.0,46.0,Digital Wallet,Online,2024-01-27,
TXN_8927407,CUST_24,Food,,11.0,,,Cash,Online,2023-10-26,True
TXN_7747407,CUST_08,Food,,,6.0,201.0,Cash,Online,2024-04-09,False
TXN_7954454,CUST_08,Furniture,,35.0,,,Digital Wallet,In-store,2022-09-14,True
TXN_5026398,CUST_25,Butchers,,,9.0,328.5,Digital Wallet,Online,2022-04-07,
TXN_7565406,CUST_15,Butchers,,,9.0,207.0,Digital Wallet,Online,2023-10-06,False
TXN_9158283,CUST_21,Patisserie,,29.0,,,Cash,In-store,2024-09-26,
TXN_2046922,CUST_21,Milk Products,,,5.0,40.0,Cash,In-store,2023-11-26,False
TXN_3707017,CUST_10,Furniture,,,3.0,33.0,Digital Wallet,Online,2024-04-04,False
TXN_5473528,CUST_16,Patisserie,,18.5,,,Credit Card,Online,2023-12-03,False
TXN_6912528,CUST_08,Computers and electric accessories,,,7.0,287.0,Cash,Online,2024-04-13,
TXN_7941731,CUST_01,Electric household essentials,,6.5,,,Digital Wallet,In-store,2023-02-15,False
TXN_5628367,CUST_04,Food,,,3.0,123.0,Cash,In-store,2023-01-29,
TXN_5533205,CUST_18,Furniture,,,7.0,276.5,Credit Card,Online,2023-12-31,
TXN_6015868,CUST_07,Patisserie,,24.5,,,Credit Card,In-store,2023-04-08,True
TXN_6780214,CUST_05,Food,,9.5,,,Credit Card,Online,2022-08-15,
TXN_3648215,CUST_01,Food,,,6.0,210.0,Cash,In-store,2024-03-29,
TXN_5158837,CUST_17,Food,,17.0,,,Credit Card,Online,2023-03-20,
TXN_2350545,CUST_17,Butchers,,41.0,,,Credit Card,In-store,2023-07-29,False
TXN_7138571,CUST_13,Electric household essentials,,,4.0,140.0,Cash,Online,2023-09-25,False
TXN_5037301,CUST_21,Patisserie,,,9.0,45.0,Digital Wallet,Online,2023-11-14,
TXN_7478863,CUST_22,Patisserie,,,2.0,49.0,Cash,In-store,2022-05-16,
TXN_7303362,CUST_20,Furniture,,,10.0,110.0,Digital Wallet,In-store,2023-11-02,
TXN_1376742,CUST_24,Patisserie,,17.0,,,Credit Card,Online,2024-10-20,True
TXN_4624810,CUST_20,Electric household essentials,,,9.0,247.5,Digital Wallet,Online,2023-11-08,False
TXN_7450879,CUST_01,Beverages,,,4.0,134.0,Credit Card,In-store,2024-03-29,False
TXN_6133268,CUST_13,Patisserie,,21.5,,,Credit Card,Online,2024-03-17,
TXN_6251701,CUST_07,Food,,30.5,,,Cash,Online,2024-06-25,
TXN_3275587,CUST_04,Computers and electric accessories,,,5.0,77.5,Credit Card,In-store,2024-03-11,False
TXN_9165564,CUST_02,Milk Products,,,3.0,100.5,Cash,Online,2023-03-31,
TXN_8496149,CUST_23,Milk Products,,20.0,,,Cash,In-store,2023-03-17,False
TXN_6227305,CUST_22,Beverages,,26.0,,,Digital Wallet,Online,2022-01-31,True
TXN_4699589,CUST_13,Electric household essentials,,41.0,,,Credit Card,Online,2023-07-07,False
TXN_2463351,CUST_19,Computers and electric accessories,,,10.0,65.0,Credit Card,Online,2022-08-12,
TXN_3747085,CUST_04,Beverages,,32.0,,,Cash,In-store,2024-01-24,False
TXN_7780561,CUST_06,Beverages,,,4.0,80.0,Cash,In-store,2024-05-06,
TXN_3575373,CUST_17,Milk Products,,,9.0,45.0,Cash,Online,2024-12-29,True
TXN_5771988,CUST_22,Patisserie,,26.0,,,Credit Card,In-store,2023-04-07,False
TXN_7589967,CUST_16,Electric household essentials,,14.0,,,Cash,Online,2023-02-25,
TXN_6096860,CUST_18,Furniture,,35.0,,,Digital Wallet,Online,2024-05-15,
TXN_6866951,CUST_04,Electric household essentials,,,9.0,301.5,Credit Card,Online,2023-09-24,True
TXN_7597821,CUST_01,Butchers,,,5.0,205.0,Credit Card,In-store,2024-05-18,True
TXN_1284380,CUST_06,Electric household essentials,,,4.0,62.0,Cash,In-store,2023-07-14,True
TXN_8221789,CUST_23,Furniture,,,10.0,110.0,Credit Card,In-store,2024-06-12,
TXN_2337522,CUST_10,Beverages,,41.0,,,Cash,Online,2022-07-15,True
TXN_2691217,CUST_17,Furniture,,,2.0,40.0,Credit Card,Online,2024-08-11,True
TXN_8076264,CUST_19,Furniture,,6.5,,,Digital Wallet,In-store,2024-12-01,
TXN_9620521,CUST_14,Beverages,,,2.0,55.0,Cash,Online,2022-07-19,False
TXN_4195260,CUST_17,Furniture,,35.0,,,Cash,Online,2023-10-05,True
TXN_3503862,CUST_07,Patisserie,,,9.0,45.0,Cash,Online,2022-03-08,True
TXN_3978048,CUST_24,Electric household essentials,,,2.0,55.0,Credit Card,Online,2024-04-26,True
TXN_2854112,CUST_24,Milk Products,,,7.0,224.0,Credit Card,Online,2024-01-23,True
TXN_3971163,CUST_17,Butchers,,,9.0,45.0,Digital Wallet,Online,2022-07-29,True
TXN_7877933,CUST_15,Butchers,,,2.0,73.0,Credit Card,In-store,2023-04-26,
TXN_6730526,CUST_20,Patisserie,,41.0,,,Cash,In-store,2022-01-07,
TXN_9285109,CUST_20,Computers and electric accessories,,,2.0,64.0,Cash,In-store,2023-12-26,
TXN_5341574,CUST_01,Computers and electric accessories,,,6.0,84.0,Cash,In-store,2023-10-23,False
TXN_4467507,CUST_01,Beverages,,,2.0,82.0,Credit Card,Online,2023-07-24,True
TXN_8416020,CUST_02,Patisserie,,29.0,,,Digital Wallet,In-store,2024-03-05,False
TXN_4989570,CUST_03,Food,,,7.0,87.5,Digital Wallet,Online,2023-08-23,True
TXN_5203845,CUST_16,Beverages,,,7.0,287.0,Digital Wallet,Online,2022-11-15,
TXN_7581115,CUST_18,Furniture,,35.0,,,Credit Card,In-store,2022-01-22,True
TXN_1579155,CUST_22,Butchers,,5.0,,,Cash,In-store,2023-12-29,True
TXN_7784746,CUST_16,Electric household essentials,,41.0,,,Credit Card,Online,2022-04-05,True
TXN_2946597,CUST_15,Computers and electric accessories,,33.5,,,Credit Card,In-store,2022-02-11,True
TXN_2324066,CUST_12,Beverages,,14.0,,,Credit Card,Online,2023-09-28,True
TXN_8697688,CUST_12,Computers and electric accessories,,17.0,,,Digital Wallet,Online,2022-06-08,True
TXN_1322913,CUST_18,Food,,,4.0,80.0,Digital Wallet,Online,2022-09-20,True
TXN_3994804,CUST_03,Furniture,,,1.0,33.5,Credit Card,In-store,2022-01-08,
TXN_5442078,CUST_08,Food,,,7.0,77.0,Credit Card,Online,2023-07-31,True
TXN_8670643,CUST_11,Milk Products,,,1.0,36.5,Digital Wallet,Online,2022-12-18,False
TXN_2763819,CUST_03,Beverages,,39.5,,,Digital Wallet,In-store,2022-01-23,
TXN_6845710,CUST_03,Milk Products,,,2.0,40.0,Digital Wallet,Online,2024-11-23,
TXN_6989869,CUST_16,Computers and electric accessories,,18.5,,,Cash,In-store,2022-02-21,
TXN_2325423,CUST_12,Food,,8.0,,,Cash,In-store,2024-12-17,
TXN_1499569,CUST_13,Food,,29.0,,,Credit Card,Online,2025-01-02,
TXN_3033931,CUST_09,Milk Products,,,1.0,12.5,Cash,In-store,2023-08-17,
TXN_8469419,CUST_24,Food,,33.5,,,Cash,Online,2023-03-25,True
TXN_7819012,CUST_19,Computers and electric accessories,,6.5,,,Digital Wallet,Online,2023-07-02,False
TXN_7378094,CUST_22,Milk Products,,20.0,,,Cash,In-store,2023-12-06,
TXN_4495319,CUST_25,Computers and electric accessories,,15.5,,,Cash,Online,2023-04-15,
TXN_7171953,CUST_11,Patisserie,,39.5,,,Cash,Online,2022-11-11,False
TXN_9379358,CUST_25,Furniture,,20.0,,,Cash,Online,2022-04-07,True
