Transaction ID,Customer ID,Category,Item,Price Per Unit,Quantity,Total Spent,Payment Method,Location,Transaction Date,Discount Applied
TXN_6522433,CUST_22,Computers and electric accessories,,20.0,,,Credit Card,In-store,2024-10-19,
TXN_2154827,CUST_11,Butchers,,41.0,,,Credit Card,In-store,2024-08-04,False
TXN_4099276,CUST_17,Beverages,,,6.0,84.0,Digital Wallet,In-store,2024-11-24,
TXN_8475688,CUST_05,Furniture,,,4.0,158.0,Credit Card,In-store,2023-05-20,False
TXN_9120906,CUST_10,Computers and electric accessories,,21.5,,,Credit Card,In-store,2024-02-13,
TXN_2478597,CUST_07,Computers and electric accessories,,11.0,,,Cash,In-store,2024-09-06,False
TXN_6929636,CUST_17,Computers and electric accessories,,,2.0,16.0,Digital Wallet,Online,2023-11-23,
TXN_1306295,CUST_15,Computers and electric accessories,,,5.0,32.5,Digital Wallet,Online,2022-09-13,True
TXN_7806205,CUST_08,Milk Products,,,3.0,109.5,Digital Wallet,In-store,2023-03-03,
TXN_9478594,CUST_12,Computers and electric accessories,,,7.0,108.5,Credit Card,Online,2023-01-12,False
TXN_9649004,CUST_11,Butchers,,,2.0,49.0,Cash,Online,2022-07-16,
TXN_7224577,CUST_12,Food,,20.0,,,Credit Card,In-store,2022-09-27,True
TXN_5752809,CUST_11,Butchers,,23.0,,,Cash,In-store,2023-12-24,False
TXN_2457102,CUST_18,Furniture,,,3.0,123.0,Digital Wallet,Online,2022-03-10,True
TXN_2501304,CUST_14,Beverages,,15.5,,,Credit Card,In-store,2024-07-14,
TXN_1044590,CUST_12,Electric household essentials,,,4.0,56.0,Cash,Online,2024-05-07,False
TXN_6314198,CUST_23,Beverages,,24.5,,,Credit Card,Online,2024-01-06,True
TXN_3957917,CUST_09,Milk Products,,,5.0,25.0,Credit Card,In-store,2022-10-17,True
TXN_1977173,CUST_23,Butchers,,9.5,,,Credit Card,Online,2022-06-14,True
TXN_4219435,CUST_23,Food,,15.5,,,Digital Wallet,Online,2022-10-07,
TXN_7420327,CUST_05,Furniture,,,8.0,232.0,Credit Card,Online,2023-02-24,True
TXN_1443512,CUST_19,Patisserie,,29.0,,,Cash,Online,2022-11-20,True
TXN_6437047,CUST_03,Electric household essentials,,,7.0,255.5,Cash,Online,2023-03-28,
TXN_9427980,CUST_12,Beverages,,,8.0,124.0,Cash,Online,2023-06-22,
TXN_3987229,CUST_25,Beverages,,,3.0,60.0,Cash,Online,2023-02-11,False
TXN_9682557,CUST_05,Beverages,,32.0,,,Digital Wallet,Online,2022-12-15,True
TXN_2147697,CUST_04,Milk Products,,39.5,,,Credit Card,In-store,2022-03-19,False
TXN_3521719,CUST_22,Patisserie,,39.5,,,Cash,In-store,2022-10-15,
TXN_5780579,CUST_08,Furniture,,12.5,,,Digital Wallet,In-store,2023-05-23,True
TXN_3359492,CUST_17,Milk Products,,8.0,,,Cash,Online,2024-11-05,True
TXN_4848182,CUST_21,Food,,,4.0,146.0,Credit Card,Online,2023-09-11,
TXN_9361358,CUST_13,Food,,,5.0,115.0,Credit Card,In-store,2023-05-11,
TXN_1490623,CUST_19,Butchers,,29.0,,,Cash,Online,2023-09-05,False
TXN_2258558,CUST_17,Beverages,,15.5,,,Cash,In-store,2023-11-23,
TXN_5592249,CUST_07,Computers and electric accessories,,,8.0,136.0,Cash,In-store,2023-03-14,True
TXN_8653885,CUST_12,Food,,,7.0,182.0,Credit Card,Online,2022-03-29,
TXN_8573044,CUST_23,Beverages,,,8.0,280.0,Credit Card,In-store,2023-02-18,False
TXN_6771885,CUST_25,Patisserie,,8.0,,,Digital Wallet,Online,2025-01-04,False
TXN_2618457,CUST_02,Food,,,6.0,120.0,Credit Card,In-store,2022-07-11,True
TXN_5179270,CUST_20,Patisserie,,,2.0,79.0,Credit Card,Online,2024-02-15,False
TXN_4822005,CUST_10,Food,,,8.0,268.0,Credit Card,Online,2023-02-26,
TXN_4617564,CUST_14,Butchers,,27.5,,,Digital Wallet,In-store,2024-04-15,False
TXN_6051216,CUST_07,Computers and electric accessories,,,10.0,275.0,Credit Card,Online,2022-09-23,False
TXN_7799324,CUST_21,Furniture,,18.5,,,Digital Wallet,Online,2023-10-31,True
TXN_9302123,CUST_04,Food,,,3.0,69.0,Credit Card,Online,2022-11-26,False
TXN_5193416,CUST_05,Milk Products,,14.0,,,Digital Wallet,Online,2024-12-16,True
TXN_2407302,CUST_14,Patisserie,,38.0,,,Cash,In-store,2022-02-25,False
TXN_2669850,CUST_22,Electric household essentials,,29.0,,,Cash,Online,2024-06-07,True
TXN_8940025,CUST_11,Milk Products,,15.5,,,Credit Card,Online,2022-07-24,True
TXN_5504521,CUST_05,Beverages,,35.0,,,Digital Wallet,In-store,2024-04-19,False
TXN_8332080,CUST_08,Milk Products,,,7.0,192.5,Digital Wallet,Online,2024-08-27,
TXN_6920044,CUST_09,Patisserie,,15.5,,,Cash,Online,2024-08-08,True
TXN_9053395,CUST_11,Electric household essentials,,,10.0,230.0,Digital Wallet,Online,2022-08-27,True
TXN_2223571,CUST_24,Patisserie,,,9.0,288.0,Credit Card,In-store,2022-11-14,True
TXN_6292395,CUST_08,Food,,18.5,,,Digital Wallet,In-store,2023-07-11,True
TXN_4333089,CUST_20,Food,,20.0,,,Credit Card,Online,2023-12-21,True
TXN_9887558,CUST_13,Electric household essentials,,,4.0,86.0,Digital Wallet,Online,2022-03-17,True
TXN_3522256,CUST_16,Butchers,,12.5,,,Credit Card,Online,2024-05-02,True
TXN_5599144,CUST_05,Patisserie,,30.5,,,Cash,In-store,2022-09-11,
TXN_1679439,CUST_10,Milk Products,,36.5,,,Cash,Online,2023-11-01,
TXN_2559484,CUST_04,Computers and electric accessories,,,9.0,112.5,Cash,In-store,2022-04-15,
TXN_8800567,CUST_13,Computers and electric accessories,,32.0,,,Cash,Online,2023-10-05,False
TXN_5395629,CUST_14,Butchers,,,7.0,150.5,Credit Card,Online,2022-08-24,True
TXN_4275306,CUST_23,Electric household essentials,,,9.0,342.0,Digital Wallet,In-store,2022-03-19,True
TXN_6380866,CUST_22,Computers and electric accessories,,41.0,,,Credit Card,In-store,2024-05-29,False
TXN_6172739,CUST_03,Beverages,,8.0,,,Credit Card,In-store,2023-09-12,False
TXN_1981233,CUST_05,Furniture,,,5.0,167.5,Digital Wallet,In-store,2023-08-06,True
TXN_3347185,CUST_01,Butchers,,6.5,,,Cash,In-store,2023-08-07,True
TXN_3246313,CUST_23,Patisserie,,14.0,,,Digital Wallet,Online,2024-01-11,
TXN_9945945,CUST_11,Patisserie,,,3.0,118.5,Cash,Online,2023-09-17,True
TXN_2801305,CUST_04,Butchers,,27.5,,,Cash,Online,2022-06-26,
TXN_5221911,CUST_09,Beverages,,,9.0,85.5,Credit Card,Online,2023-07-09,False
TXN_3599137,CUST_19,Milk Products,,,10.0,365.0,Digital Wallet,In-store,2024-08-03,True
TXN_2168164,CUST_05,Milk Products,,,5.0,40.0,Credit Card,In-store,2024-08-26,True
TXN_6400580,CUST_07,Furniture,,,9.0,301.5,Credit Card,Online,2023-09-11,False
TXN_9518220,CUST_05,Beverages,,32.0,,,Digital Wallet,In-store,2024-02-04,True
TXN_8714514,CUST_04,Patisserie,,,7.0,98.0,Digital Wallet,In-store,2022-08-19,
TXN_3878879,CUST_03,Computers and electric accessories,,,9.0,288.0,Digital Wallet,In-store,2022-01-22,
TXN_8036579,CUST_01,Food,,,2.0,61.0,Digital Wallet,Online,2024-05-23,True
TXN_3329144,CUST_23,Food,,,3.0,73.5,Credit Card,In-store,2025-01-11,False
TXN_2190232,CUST_06,Furniture,,,7.0,224.0,Digital Wallet,In-store,2024-02-16,False
TXN_4771109,CUST_21,Electric household essentials,,,10.0,410.0,Digital Wallet,In-store,2022-07-03,True
TXN_1621579,CUST_09,Computers and electric accessories,,32.0,,,Credit Card,Online,2022-11-18,False
TXN_9692463,CUST_16,Milk Products,,27.5,,,Digital Wallet,In-store,2022-03-14,True
TXN_3324948,CUST_14,Furniture,,38.0,,,Cash,Online,2022-04-25,False
TXN_5377881,CUST_23,Computers and electric accessories,,21.5,,,Cash,Online,2023-05-29,True
TXN_4733738,CUST_19,Butchers,,11.0,,,Cash,In-store,2023-06-29,
TXN_5007965,CUST_05,Computers and electric accessories,,24.5,,,Digital Wallet,Online,2024-11-19,True
TXN_3169757,CUST_11,Beverages,,,7.0,224.0,Digital Wallet,Online,2024-04-04,False
TXN_2288041,CUST_24,Food,,,10.0,410.0,Digital Wallet,In-store,2023-09-02,False
TXN_5647485,CUST_15,Food,,,9.0,112.5,Digital Wallet,In-store,2024-01-13,False
TXN_1158381,CUST_24,Butchers,,36.5,,,Credit Card,Online,2022-12-26,True
TXN_4168865,CUST_11,Patisserie,,26.0,,,Cash,Online,2023-12-03,False
TXN_1610493,CUST_11,Electric household essentials,,,1.0,18.5,Cash,Online,2023-01-26,
TXN_6852237,CUST_02,Patisserie,,,1.0,21.5,Credit Card,In-store,2023-08-29,True
TXN_4452577,CUST_16,Electric household essentials,,,4.0,128.0,Digital Wallet,Online,2022-02-13,True
TXN_8016362,CUST_03,Electric household essentials,,,6.0,246.0,Cash,Online,2022-08-18,True
TXN_4426046,CUST_10,Butchers,,38.0,,,Cash,Online,2024-02-16,False
TXN_9767779,CUST_03,Computers and electric accessories,,29.0,,,Cash,In-store,2022-08-03,
TXN_2010228,CUST_17,Food,,,4.0,32.0,Digital Wallet,In-store,2025-01-06,
TXN_7156790,CUST_10,Food,,,4.0,92.0,Digital Wallet,Online,2022-11-24,True
TXN_7026911,CUST_23,Patisserie,,,8.0,268.0,Credit Card,In-store,2022-12-23,True
TXN_1702959,CUST_03,Butchers,,,10.0,380.0,Cash,In-store,2022-02-22,False
TXN_1746192,CUST_24,Electric household essentials,,15.5,,,Cash,In-store,2022-07-30,False
TXN_9038096,CUST_25,Electric household essentials,,23.0,,,Credit Card,Online,2024-05-08,False
TXN_6102791,CUST_02,Furniture,,33.5,,,Credit Card,In-store,2022-04-05,False
TXN_2018105,CUST_13,Computers and electric accessories,,,10.0,80.0,Credit Card,In-store,2023-10-07,False
TXN_1058643,CUST_23,Food,,,2.0,19.0,Digital Wallet,In-store,2024-10-01,False
TXN_6211037,CUST_20,Patisserie,,,7.0,66.5,Digital Wallet,In-store,2024-07-24,False
TXN_7415874,CUST_19,Electric household essentials,,6.5,,,Cash,Online,2022-12-20,True
TXN_4872092,CUST_23,Electric household essentials,,,3.0,123.0,Cash,In-store,2024-11-02,
TXN_4793029,CUST_20,Food,,,4.0,92.0,Credit Card,In-store,2024-12-07,
TXN_2910944,CUST_24,Patisserie,,21.5,,,Credit Card,Online,2022-12-21,
TXN_4258144,CUST_20,Milk Products,,9.5,,,Cash,In-store,2024-11-15,False
TXN_3922646,CUST_08,Electric household essentials,,,2.0,64.0,Cash,Online,2023-07-27,False
TXN_9382641,CUST_06,Milk Products,,14.0,,,Credit Card,In-store,2022-07-05,True
TXN_4838523,CUST_11,Butchers,,23.0,,,Credit Card,In-store,2024-08-29,
TXN_4022829,CUST_18,Furniture,,29.0,,,Digital Wallet,In-store,2024-02-14,False
TXN_4123276,CUST_14,Food,,,5.0,62.5,Digital Wallet,Online,2023-07-09,False
TXN_2477774,CUST_23,Food,,6.5,,,Cash,Online,2022-08-16,True
TXN_6749795,CUST_12,Patisserie,,38.0,,,Digital Wallet,Online,2023-08-06,True
TXN_9611416,CUST_19,Butchers,,,3.0,24.0,Digital Wallet,Online,2022-09-02,True
TXN_5758502,CUST_21,Food,,,3.0,73.5,Credit Card,In-store,2024-01-01,
TXN_2813218,CUST_02,Beverages,,6.5,,,Digital Wallet,Online,2022-11-14,
TXN_1809957,CUST_04,Milk Products,,,9.0,355.5,Credit Card,Online,2022-10-12,True
TXN_8693268,CUST_19,Computers and electric accessories,,,5.0,197.5,Credit Card,In-store,2022-05-31,
TXN_1814757,CUST_01,Patisserie,,6.5,,,Cash,In-store,2024-08-18,
TXN_4539341,CUST_12,Food,,8.0,,,Cash,Online,2022-01-06,False
TXN_9295319,CUST_07,Patisserie,,27.5,,,Credit Card,In-store,2023-06-04,
TXN_2004814,CUST_16,Computers and electric accessories,,,5.0,160.0,Credit Card,Online,2023-05-14,True
TXN_8868169,CUST_07,Food,,12.5,,,Digital Wallet,Online,2023-01-05,
TXN_4654153,CUST_16,Electric household essentials,,5.0,,,Cash,Online,2022-06-03,
TXN_9321451,CUST_10,Furniture,,,1.0,5.0,Credit Card,Online,2022-11-21,
TXN_3554058,CUST_02,Food,,20.0,,,Digital Wallet,In-store,2022-08-24,False
TXN_8581857,CUST_05,Patisserie,,17.0,,,Cash,Online,2024-08-20,
TXN_6206009,CUST_21,Computers and electric accessories,,29.0,,,Credit Card,In-store,2022-08-04,True
TXN_1051223,CUST_08,Patisserie,,,9.0,45.0,Credit Card,Online,2023-10-25,
TXN_4335485,CUST_25,Butchers,,,5.0,115.0,Digital Wallet,In-store,2022-12-29,True
TXN_4245049,CUST_04,Butchers,,14.0,,,Credit Card,Online,2022-01-12,
TXN_8240954,CUST_24,Butchers,,,3.0,91.5,Cash,Online,2022-04-05,False
TXN_8061410,CUST_12,Computers and electric accessories,,36.5,,,Cash,Online,2024-05-02,
TXN_8846106,CUST_19,Beverages,,39.5,,,Digital Wallet,In-store,2024-10-16,True
TXN_3875311,CUST_13,Food,,,2.0,40.0,Digital Wallet,In-store,2023-07-24,False
TXN_5796230,CUST_03,Milk Products,,,5.0,40.0,Digital Wallet,In-store,2022-05-30,False
TXN_2931826,CUST_23,Butchers,,38.0,,,Credit Card,Online,2023-02-13,True
TXN_2487307,CUST_19,Electric household essentials,,,7.0,234.5,Credit Card,Online,2022-04-18,False
TXN_7965748,CUST_08,Patisserie,,,8.0,328.0,Digital Wallet,In-store,2023-01-14,
TXN_3873648,CUST_12,Butchers,,,4.0,146.0,Credit Card,Online,2022-12-09,True
TXN_6842211,CUST_22,Food,,,9.0,193.5,Digital Wallet,Online,2024-08-16,False
TXN_8040299,CUST_24,Computers and electric accessories,,21.5,,,Digital Wallet,Online,2024-09-16,False
TXN_2715374,CUST_12,Computers and electric accessories,,,7.0,171.5,Credit Card,In-store,2023-03-15,True
TXN_1310254,CUST_20,Milk Products,,,8.0,232.0,Digital Wallet,Online,2022-03-16,True
TXN_9753602,CUST_18,Milk Products,,12.5,,,Cash,In-store,2022-03-31,
TXN_9864135,CUST_25,Electric household essentials,,,1.0,20.0,Digital Wallet,Online,2023-08-17,False
TXN_9195906,CUST_02,Electric household essentials,,32.0,,,Digital Wallet,In-store,2022-05-20,False
TXN_2392647,CUST_04,Food,,15.5,,,Cash,Online,2022-10-12,False
TXN_7852595,CUST_21,Milk Products,,,1.0,8.0,Cash,Online,2022-08-04,False
TXN_8941172,CUST_02,Electric household essentials,,41.0,,,Credit Card,Online,2022-07-09,
TXN_3017691,CUST_14,Patisserie,,39.5,,,Credit Card,In-store,2022-10-14,True
TXN_8256476,CUST_07,Computers and electric accessories,,21.5,,,Cash,In-store,2024-10-08,True
TXN_3666581,CUST_07,Electric household essentials,,,3.0,46.5,Cash,In-store,2024-06-08,
TXN_8552028,CUST_13,Patisserie,,38.0,,,Cash,Online,2022-01-23,True
TXN_6278418,CUST_05,Milk Products,,21.5,,,Cash,Online,2023-03-21,
TXN_5992097,CUST_17,Patisserie,,41.0,,,Digital Wallet,In-store,2024-02-13,
TXN_8373098,CUST_18,Butchers,,,7.0,234.5,Digital Wallet,Online,2024-04-02,
TXN_6709663,CUST_05,Food,,8.0,,,Cash,Online,2022-10-23,True
TXN_6948452,CUST_18,Electric household essentials,,,5.0,47.5,Digital Wallet,In-store,2024-11-05,
TXN_8444157,CUST_11,Patisserie,,9.5,,,Digital Wallet,Online,2023-07-17,False
TXN_4671556,CUST_06,Food,,,3.0,51.0,Cash,In-store,2022-09-13,False
TXN_6730547,CUST_18,Butchers,,,2.0,40.0,Credit Card,Online,2024-01-17,True
TXN_8963866,CUST_07,Milk Products,,20.0,,,Credit Card,Online,2022-12-09,False
TXN_4949721,CUST_08,Computers and electric accessories,,23.0,,,Credit Card,In-store,2022-04-28,True
TXN_6272504,CUST_14,Furniture,,15.5,,,Digital Wallet,In-store,2023-02-28,
TXN_9416158,CUST_24,Butchers,,,2.0,25.0,Cash,In-store,2023-01-27,False
TXN_7302842,CUST_15,Butchers,,,10.0,80.0,Digital Wallet,Online,2024-11-05,
TXN_1164094,CUST_09,Patisserie,,,3.0,33.0,Digital Wallet,In-store,2024-07-29,
TXN_5831445,CUST_17,Beverages,,,4.0,98.0,Cash,In-store,2023-10-31,
TXN_6736197,CUST_07,Food,,23.0,,,Digital Wallet,In-store,2024-12-31,True
TXN_7929084,CUST_15,Computers and electric accessories,,,1.0,26.0,Cash,Online,2023-04-09,True
TXN_3768715,CUST_12,Patisserie,,,7.0,161.0,Cash,Online,2023-12-24,True
TXN_4705521,CUST_07,Food,,11.0,,,Cash,Online,2023-07-06,
TXN_9805058,CUST_19,Butchers,,,7.0,98.0,Cash,In-store,2024-06-24,
TXN_6345102,CUST_23,Food,,,6.0,165.0,Cash,Online,2022-12-20,
TXN_8686018,CUST_07,Patisserie,,,8.0,160.0,Credit Card,Online,2024-07-29,False
TXN_4772413,CUST_22,Milk Products,,33.5,,,Digital Wallet,Online,2023-05-13,
TXN_8831425,CUST_12,Butchers,,,3.0,28.5,Credit Card,In-store,2023-09-08,True
TXN_3807303,CUST_03,Furniture,,39.5,,,Credit Card,Online,2022-10-08,False
TXN_2770070,CUST_22,Electric household essentials,,,6.0,165.0,Digital Wallet,In-store,2022-06-10,
TXN_7744516,CUST_04,Computers and electric accessories,,,10.0,215.0,Credit Card,In-store,2023-09-19,False
TXN_2119863,CUST_24,Patisserie,,,10.0,365.0,Cash,Online,2024-12-24,True
TXN_9856733,CUST_03,Patisserie,,24.5,,,Credit Card,In-store,2023-03-15,True
TXN_8966314,CUST_19,Milk Products,,30.5,,,Digital Wallet,Online,2023-04-14,True
TXN_1041890,CUST_03,Furniture,,27.5,,,Digital Wallet,Online,2022-07-02,False
TXN_6027273,CUST_01,Milk Products,,,1.0,12.5,Digital Wallet,In-store,2023-03-20,
TXN_1759177,CUST_20,Beverages,,21.5,,,Digital Wallet,In-store,2023-05-17,False
TXN_3277863,CUST_17,Furniture,,,7.0,224.0,Credit Card,Online,2022-12-16,False
TXN_2595449,CUST_02,Furniture,,,10.0,95.0,Cash,Online,2024-07-08,True
TXN_9161445,CUST_11,Beverages,,,6.0,174.0,Cash,In-store,2023-11-03,
TXN_2602356,CUST_12,Food,,,5.0,40.0,Cash,Online,2024-01-31,
TXN_3605723,CUST_04,Furniture,,20.0,,,Digital Wallet,Online,2023-05-27,False
TXN_6970868,CUST_20,Computers and electric accessories,,,9.0,234.0,Cash,Online,2023-12-17,True
TXN_6964544,CUST_16,Milk Products,,32.0,,,Cash,Online,2022-07-20,False
TXN_9860940,CUST_09,Furniture,,,9.0,328.5,Credit Card,Online,2024-06-11,
TXN_3858680,CUST_11,Electric household essentials,,32.0,,,Credit Card,Online,2023-03-16,False
TXN_3526562,CUST_24,Butchers,,,1.0,29.0,Credit Card,Online,2024-10-27,True
TXN_4570138,CUST_14,Beverages,,35.0,,,Cash,Online,2022-09-03,
TXN_4967198,CUST_20,Furniture,,41.0,,,Digital Wallet,In-store,2022-01-14,True
TXN_7608681,CUST_17,Electric household essentials,,26.0,,,Digital Wallet,In-store,2024-03-07,True
TXN_1032287,CUST_16,Food,,,2.0,43.0,Cash,Online,2022-07-27,
TXN_1382421,CUST_14,Beverages,,33.5,,,Credit Card,In-store,2024-07-12,
TXN_2357597,CUST_21,Computers and electric accessories,,,3.0,15.0,Cash,Online,2024-04-17,True
TXN_4862692,CUST_12,Patisserie,,33.5,,,Cash,In-store,2023-01-09,
TXN_7868771,CUST_14,Food,,,5.0,107.5,Cash,In-store,2024-12-31,
TXN_1586746,CUST_01,Furniture,,,3.0,73.5,Credit Card,Online,2022-08-06,True
TXN_5037401,CUST_15,Milk Products,,,1.0,11.0,Digital Wallet,In-store,2022-10-31,
TXN_5391734,CUST_12,Beverages,,,3.0,46.5,Digital Wallet,Online,2024-11-17,
TXN_6004811,CUST_18,Electric household essentials,,,6.0,183.0,Digital Wallet,In-store,2023-07-08,False
TXN_9020139,CUST_19,Computers and electric accessories,,,2.0,61.0,Digital Wallet,In-store,2024-04-15,
TXN_4240515,CUST_09,Electric household essentials,,29.0,,,Credit Card,Online,2023-09-23,True
TXN_4684828,CUST_06,Patisserie,,,4.0,56.0,Credit Card,In-store,2023-06-04,True
TXN_6461820,CUST_18,Food,,36.5,,,Cash,In-store,2023-11-29,
TXN_9748964,CUST_24,Furniture,,,2.0,28.0,Cash,In-store,2024-02-21,False
TXN_9714585,CUST_07,Food,,,10.0,290.0,Digital Wallet,Online,2024-11-10,
TXN_2158665,CUST_19,Electric household essentials,,23.0,,,Digital Wallet,In-store,2022-07-27,False
TXN_6314299,CUST_19,Milk Products,,,6.0,246.0,Credit Card,Online,2022-02-14,
TXN_6595686,CUST_18,Milk Products,,32.0,,,Cash,Online,2023-11-13,False
TXN_3943422,CUST_19,Patisserie,,41.0,,,Credit Card,In-store,2024-12-09,False
TXN_2261622,CUST_02,Beverages,,,9.0,180.0,Cash,In-store,2022-09-27,True
TXN_9333110,CUST_15,Computers and electric accessories,,,2.0,22.0,Cash,In-store,2024-07-03,False
TXN_5445578,CUST_11,Furniture,,,8.0,52.0,Credit Card,In-store,2023-04-11,True
TXN_9698787,CUST_09,Beverages,,,3.0,28.5,Cash,Online,2024-11-13,False
TXN_9906846,CUST_08,Beverages,,9.5,,,Cash,Online,2023-10-03,
TXN_5237132,CUST_08,Furniture,,41.0,,,Digital Wallet,In-store,2022-11-28,
TXN_9925855,CUST_03,Beverages,,,8.0,304.0,Digital Wallet,In-store,2024-10-02,
TXN_7003816,CUST_10,Butchers,,,1.0,21.5,Credit Card,In-store,2024-07-15,
TXN_8332438,CUST_12,Butchers,,,2.0,16.0,Credit Card,Online,2024-04-19,True
TXN_3649978,CUST_03,Butchers,,20.0,,,Digital Wallet,In-store,2023-06-13,False
TXN_4327045,CUST_08,Electric household essentials,,,9.0,369.0,Cash,Online,2024-08-11,False
TXN_3829639,CUST_20,Furniture,,,2.0,22.0,Digital Wallet,In-store,2022-03-29,False
TXN_3427189,CUST_09,Food,,,9.0,220.5,Cash,In-store,2024-04-10,True
TXN_7684996,CUST_15,Patisserie,,15.5,,,Digital Wallet,In-store,2022-12-04,False
TXN_5225733,CUST_02,Patisserie,,,8.0,124.0,Cash,Online,2023-04-08,True
TXN_3728004,CUST_25,Beverages,,,3.0,46.5,Cash,In-store,2022-08-23,
TXN_5963334,CUST_07,Computers and electric accessories,,32.0,,,Cash,Online,2022-02-11,False
